UserID,MovieID,Rating,Timestamp,Title,Genres
26754,1393,3.0,941379550,Jerry Maguire (1996),Drama|Romance
5524,1210,3.0,961530250,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
24619,924,5.0,1035157378,2001: A Space Odyssey (1968),Adventure|Sci-Fi
66134,53972,4.0,1212949954,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller
59942,5159,4.0,1112121085,Ferngully: The Last Rainforest (1992),Animation|Children
39596,1379,2.0,948172598,Young Guns II (1990),Action|Western
2649,1370,4.0,913417215,Die Hard 2 (1990),Action|Adventure|Thriller
4686,2422,2.0,1216641117,"Karate Kid Part III, The (1989)",Action|Adventure|Drama
70931,2797,4.0,948084945,Big (1988),Comedy|Drama|Fantasy|Romance
40789,2717,3.0,945065948,Ghostbusters II (1989),Action|Comedy|Fantasy|Horror|Sci-Fi
66398,673,1.0,906208621,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
61824,4019,3.0,996118240,Finding Forrester (2000),Drama
25532,4306,5.0,1142610403,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
29289,261,2.0,877608186,Little Women (1994),Drama
29641,2108,2.0,938740876,L.A. Story (1991),Comedy|Romance
377,1682,4.0,941560120,"Truman Show, The (1998)",Drama|Fantasy
58724,527,4.0,1156864434,Schindler's List (1993),Drama|War
46946,3598,3.0,1107141691,Hamlet (2000),Crime|Drama|Romance|Thriller
39790,2606,2.5,1069477831,Idle Hands (1999),Comedy|Horror
33713,1051,5.0,938822192,Trees Lounge (1996),Drama
6227,38798,4.5,1144635867,In Her Shoes (2005),Comedy|Drama
4525,3296,3.0,1002074454,To Sir with Love (1967),Drama
26499,170,1.0,965251638,Hackers (1995),Action|Adventure|Crime|Thriller
12733,3422,3.0,1028743888,She's Gotta Have It (1986),Comedy|Romance
25495,454,1.0,845905883,"Firm, The (1993)",Drama|Thriller
4820,237,3.0,845151218,Forget Paris (1995),Comedy|Romance
33784,2728,4.0,1067185629,Spartacus (1960),Action|Drama|Romance|War
40826,2916,3.0,1225547614,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
8078,105,3.0,949588088,"Bridges of Madison County, The (1995)",Drama|Romance
3174,54276,4.0,1204995933,No Reservations (2007),Comedy|Drama|Romance
36493,1639,3.0,1120070231,Chasing Amy (1997),Comedy|Drama|Romance
11342,2720,1.5,1090337667,Inspector Gadget (1999),Action|Adventure|Children|Comedy
17397,2716,5.0,974734018,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Fantasy|Sci-Fi
64542,158,4.0,838279750,Casper (1995),Adventure|Children
18427,2997,4.0,999542549,Being John Malkovich (1999),Comedy|Drama|Fantasy
55470,2279,4.0,972092731,Urban Legend (1998),Horror|Thriller
64087,380,2.0,830256837,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller
41550,3968,2.0,979349927,Bedazzled (2000),Comedy
1904,1207,4.0,1216005848,To Kill a Mockingbird (1962),Drama
45922,2616,3.0,967224364,Dick Tracy (1990),Action|Crime
15744,208,2.5,1139277563,Waterworld (1995),Action|Adventure|Sci-Fi
43761,2391,5.0,966809107,"Simple Plan, A (1998)",Crime|Drama|Thriller
26624,8368,2.0,1126112643,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Children|Fantasy
31161,1276,5.0,1117815780,Cool Hand Luke (1967),Drama
13642,1748,5.0,942833024,Dark City (1998),Adventure|Fantasy|Film-Noir|Sci-Fi|Thriller
66437,150,4.0,980306199,Apollo 13 (1995),Adventure|Drama
65131,380,3.0,832949950,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller
67017,4993,5.0,1019928625,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Action|Adventure|Fantasy
53823,912,5.0,969388928,Casablanca (1942),Drama|Romance
32001,2775,4.0,1066538214,Head On (1998),Drama
5238,2716,4.0,949872029,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Fantasy|Sci-Fi
60374,5299,1.0,1183715380,My Big Fat Greek Wedding (2002),Comedy|Romance
4010,1619,2.0,1002056447,Seven Years in Tibet (1997),Drama|War
9570,1722,1.0,962503736,Tomorrow Never Dies (1997),Action|Romance|Thriller
43094,4027,5.0,1203801800,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime
68362,2004,2.0,1000154163,Gremlins 2: The New Batch (1990),Comedy|Horror
59683,3977,3.5,1210376903,Charlie's Angels (2000),Action|Comedy
65213,2517,4.0,973680157,Christine (1983),Horror
30739,1059,1.0,1172868972,William Shakespeare's Romeo + Juliet (1996),Drama|Romance
48815,1246,3.5,1107320594,Dead Poets Society (1989),Drama
16379,457,3.0,835697065,"Fugitive, The (1993)",Thriller
44033,158,2.5,1106020798,Casper (1995),Adventure|Children
6239,2456,1.0,974616077,"Fly II, The (1989)",Horror|Sci-Fi
20863,1917,1.5,1140967595,Armageddon (1998),Action|Romance|Sci-Fi|Thriller
6030,2792,2.5,1086782787,Airplane II: The Sequel (1982),Comedy
41998,6586,2.0,1101356576,American Wedding (2003),Comedy
45573,2169,1.0,967136131,Dead Man on Campus (1998),Comedy
45045,4012,3.0,991870634,Punchline (1988),Comedy|Drama
6785,8665,3.5,1136552911,"Bourne Supremacy, The (2004)",Action|Adventure|Drama|Mystery|Thriller
18167,6016,4.5,1203352565,City of God (Cidade de Deus) (2002),Action|Crime|Drama
32817,1961,4.0,1225232000,Rain Man (1988),Drama
39350,296,5.0,833997662,Pulp Fiction (1994),Comedy|Crime|Drama
32515,1921,3.0,953913328,Pi (1998),Sci-Fi|Thriller
20039,2126,2.0,1222224549,Snake Eyes (1998),Action|Crime|Mystery|Thriller
8308,5673,4.5,1088389442,Punch-Drunk Love (2002),Comedy|Drama|Romance|Thriller
61802,4881,2.0,1048158317,"Man Who Wasn't There, The (2001)",Comedy|Crime|Drama|Film-Noir
23118,105,1.5,1230338277,"Bridges of Madison County, The (1995)",Drama|Romance
50464,3361,3.5,1206573598,Bull Durham (1988),Comedy|Drama|Romance
35565,266,3.0,833816945,Legends of the Fall (1994),Drama|Romance|War|Western
20991,296,2.0,830689247,Pulp Fiction (1994),Comedy|Crime|Drama
10972,31410,3.5,1166199247,Downfall (Der Untergang) (2004),Drama|War
66174,1073,3.5,1213405762,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical
21940,31952,3.0,1114825661,Control (Kontroll) (2003),Comedy|Drama|Mystery
1377,3016,3.0,1025269144,Creepshow (1982),Horror
9978,1527,4.0,962566348,"Fifth Element, The (1997)",Action|Adventure|Sci-Fi
61242,901,3.0,940196766,Funny Face (1957),Comedy|Musical
49065,2396,4.0,1152733673,Shakespeare in Love (1998),Comedy|Drama|Romance
35979,4812,2.0,1039835768,SpaceCamp (1986),Adventure|Sci-Fi
23988,53125,3.5,1197166808,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy
13490,786,3.0,850582300,Eraser (1996),Action|Drama|Thriller
62155,32,3.5,1158452051,12 Monkeys (Twelve Monkeys) (1995),Sci-Fi|Thriller
13859,1304,5.0,1167411330,Butch Cassidy and the Sundance Kid (1969),Action|Comedy|Western
8476,628,4.0,1112158019,Primal Fear (1996),Crime|Drama|Thriller
6227,7454,3.5,1154644487,Van Helsing (2004),Action|Adventure|Fantasy|Horror
480,4367,1.0,1049944463,Lara Croft: Tomb Raider (2001),Action|Adventure
16591,300,4.0,1139495993,Quiz Show (1994),Drama
18584,736,1.0,835775632,Twister (1996),Action|Adventure|Romance|Thriller
27239,3360,4.5,1198867868,Hoosiers (1986),Drama
56209,592,3.5,1155573678,Batman (1989),Action|Crime|Sci-Fi|Thriller
52245,1947,5.0,1077944745,West Side Story (1961),Drama|Musical|Romance
13078,3598,3.0,977432323,Hamlet (2000),Crime|Drama|Romance|Thriller
14024,4898,4.5,1114833045,Novocaine (2001),Comedy|Crime|Mystery|Thriller
8943,527,4.5,1112220488,Schindler's List (1993),Drama|War
56703,2762,4.0,978302091,"Sixth Sense, The (1999)",Drama|Mystery|Thriller
58166,380,4.5,1156572941,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller
38455,296,5.0,1202285100,Pulp Fiction (1994),Comedy|Crime|Drama
64602,2917,4.0,973470013,Body Heat (1981),Crime|Thriller
27239,7073,3.0,1198868366,"Shot in the Dark, A (1964)",Comedy|Crime|Mystery
33155,5669,4.5,1118321408,Bowling for Columbine (2002),Documentary
53159,4310,3.0,1108495568,Pearl Harbor (2001),Action|Drama|Romance|War
12407,2145,3.0,1090601125,Pretty in Pink (1986),Comedy|Drama|Romance
20019,432,3.0,860341118,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western
29218,4973,4.0,1225294947,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance
21966,4228,1.0,1028561962,Heartbreakers (2001),Comedy
56260,6662,4.0,1182301864,"Pink Panther, The (1963)",Comedy|Crime
25743,485,3.0,851641163,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy
43194,7162,3.5,1150822414,Cold Mountain (2003),Drama|Romance|War
11005,3101,3.0,956005627,Fatal Attraction (1987),Drama|Thriller
27465,1210,4.5,1225154679,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
57525,59336,3.5,1229519951,Redbelt (2008),Action|Drama
33482,208,3.0,862538048,Waterworld (1995),Action|Adventure|Sci-Fi
49440,266,3.0,847724992,Legends of the Fall (1994),Drama|Romance|War|Western
45049,7386,3.5,1113263200,"Ten Commandments, The (1956)",Adventure|Drama
67068,1921,3.5,1093960426,Pi (1998),Sci-Fi|Thriller
1941,2135,5.0,945967814,Doctor Dolittle (1967),Adventure|Musical
51860,1196,4.0,956270612,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
9809,8722,1.5,1090477600,Two of a Kind (1983),Comedy|Romance
3791,1258,5.0,1051549741,"Shining, The (1980)",Horror|Thriller
38877,4270,3.0,1225399615,"Mummy Returns, The (2001)",Action|Adventure|Horror|Thriller
28604,1275,4.0,1118835113,Highlander (1986),Action|Adventure|Fantasy
5483,1213,4.0,949269785,Goodfellas (1990),Crime|Drama
20492,586,3.0,1169586819,Home Alone (1990),Children|Comedy
5720,2301,3.0,942186132,History of the World: Part I (1981),Comedy|Musical
15943,168,2.0,1168050926,First Knight (1995),Action|Drama|Romance
21707,1474,1.0,860533864,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children|Comedy
4907,1080,4.0,946398796,Monty Python's Life of Brian (1979),Adventure|Comedy
1713,5572,3.5,1106754439,Barbershop (2002),Comedy|Crime
45164,3034,5.0,1226238139,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical
53218,432,1.0,939626298,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western
40607,5585,3.0,1041808535,Ernest Scared Stupid (1991),Comedy
41218,805,4.0,863359046,"Time to Kill, A (1996)",Drama|Thriller
67974,4492,3.0,1020279583,Critters (1986),Comedy|Sci-Fi
9448,750,5.0,1003253585,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
35560,3671,3.0,1010081579,Blazing Saddles (1974),Comedy|Western
22758,2352,4.0,1025711800,"Big Chill, The (1983)",Comedy|Drama
68665,260,4.0,1132288398,Star Wars: Episode IV - A New Hope (a.k.a. Star Wars) (1977),Action|Adventure|Sci-Fi
58074,5577,4.0,1045670179,Igby Goes Down (2002),Comedy|Drama
36589,1198,5.0,1102627165,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
69083,4110,5.0,1021415935,"Fourth Protocol, The (1987)",Thriller
33893,733,3.0,862569229,"Rock, The (1996)",Action|Adventure|Thriller
66458,1961,4.0,1019696529,Rain Man (1988),Drama
47731,1284,4.0,944941769,"Big Sleep, The (1946)",Crime|Film-Noir|Mystery
60121,849,3.0,866339990,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller
13840,1092,3.5,1221015311,Basic Instinct (1992),Mystery|Thriller
1220,4020,3.0,1111562644,"Gift, The (2000)",Thriller
2890,4993,4.0,1085469564,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Action|Adventure|Fantasy
13701,26788,4.0,1198277501,"Story of Qiu Ju, The (Qiu Ju da guan si) (1992)",Comedy|Drama
62758,2470,4.0,973098176,Crocodile Dundee (1986),Adventure|Comedy
34821,1125,5.0,1039327014,"Return of the Pink Panther, The (1975)",Comedy|Crime
66220,5293,4.0,1035771725,Changing Lanes (2002),Drama|Thriller
28965,367,3.0,840839010,"Mask, The (1994)",Action|Comedy|Crime|Fantasy
51275,168,2.0,1100601568,First Knight (1995),Action|Drama|Romance
37234,590,5.0,828701372,Dances with Wolves (1990),Adventure|Drama|Western
60692,1206,5.0,1157920679,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller
34633,4367,4.0,992908325,Lara Croft: Tomb Raider (2001),Action|Adventure
67516,364,5.0,1131967921,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical
11358,1356,3.0,850209745,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller
60021,6188,0.5,1210541168,Old School (2003),Comedy
62783,62394,1.5,1231069488,Max Payne (2008),Action|Crime|Drama|Thriller
18972,2109,1.0,974721311,"Jerk, The (1979)",Comedy
18251,471,4.5,1113598114,"Hudsucker Proxy, The (1994)",Comedy|Drama|Fantasy|Romance
31562,40819,4.5,1200158301,Walk the Line (2005),Drama|Musical|Romance
68335,2791,3.0,1132194175,Airplane! (1980),Comedy
11074,588,4.0,835479297,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
49643,260,4.0,865583359,Star Wars: Episode IV - A New Hope (a.k.a. Star Wars) (1977),Action|Adventure|Sci-Fi
37035,799,3.0,862820540,"Frighteners, The (1996)",Comedy|Horror|Thriller
51039,1760,3.0,1191520659,Spice World (1997),Comedy|Musical
68023,239,3.0,857480451,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance
52966,3489,4.5,1137901269,Hook (1991),Adventure|Comedy|Fantasy
27185,1330,5.0,965275517,April Fool's Day (1986),Horror
28883,1193,5.0,1199483573,One Flew Over the Cuckoo's Nest (1975),Comedy|Drama
38912,640,3.0,853352697,Diabolique (1996),Drama|Thriller
3859,480,3.0,1024110525,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
49377,2455,3.0,1043979131,"Fly, The (1986)",Drama|Horror|Sci-Fi
45402,661,2.0,1107501516,James and the Giant Peach (1996),Animation|Children|Fantasy|Musical
18646,6763,3.0,1140049169,Duplex (2003),Comedy|Crime
67706,2687,3.0,1132022569,Tarzan (1999),Animation|Children
42552,2692,5.0,1177182499,Run Lola Run (Lola rennt) (1998),Action|Crime|Romance
44361,5868,4.5,1106102090,This Is Elvis (1981),Documentary|Drama|Musical
1881,913,4.0,1134440835,"Maltese Falcon, The (1941)",Film-Noir|Mystery
24160,2828,3.0,938537700,Dudley Do-Right (1999),Children|Comedy
61209,1214,5.0,902421333,Alien (1979),Action|Horror|Sci-Fi|Thriller
29202,40583,3.0,1230696525,Syriana (2005),Drama|Thriller
49275,1228,3.5,1228513196,Raging Bull (1980),Drama
68699,1748,4.0,1049245322,Dark City (1998),Adventure|Fantasy|Film-Noir|Sci-Fi|Thriller
51510,5412,3.0,1126597721,"Villain, The (1979)",Comedy|Western
4156,520,3.0,1085878592,Robin Hood: Men in Tights (1993),Comedy
2154,4306,4.5,1134546220,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
48071,1912,4.5,1226852610,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller
60057,457,5.0,837843857,"Fugitive, The (1993)",Thriller
7798,200,4.0,830453150,"Tie That Binds, The (1995)",Thriller
65881,4027,5.0,1080589881,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime
16808,1101,4.0,1005246457,Top Gun (1986),Action|Romance
11680,222,2.0,1029481063,Circle of Friends (1995),Drama|Romance
42428,5989,3.5,1070763241,Catch Me If You Can (2002),Crime|Drama
3197,4979,3.0,1183342699,"Royal Tenenbaums, The (2001)",Comedy|Drama
51100,4234,3.0,1107869982,"Tailor of Panama, The (2001)",Drama|Thriller
20092,1590,4.0,882585958,Event Horizon (1997),Horror|Sci-Fi|Thriller
5689,1293,4.0,858549999,Gandhi (1982),Drama
7471,1020,1.0,1121940873,Cool Runnings (1993),Comedy
56311,8387,0.5,1156783423,Police Academy: Mission to Moscow (1994),Comedy|Crime
64625,2502,3.0,1206503807,Office Space (1999),Comedy|Crime
33396,8644,3.5,1136273514,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller
39049,8874,5.0,1123890202,Shaun of the Dead (2004),Comedy|Horror|Romance
41284,4701,3.5,1053556331,Rush Hour 2 (2001),Action|Comedy
69627,440,5.0,844224035,Dave (1993),Comedy|Romance
29892,4738,4.5,1122495781,Happy Accidents (2000),Romance|Sci-Fi
25342,2288,4.5,1224375119,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller
18924,8949,4.5,1195350048,Sideways (2004),Adventure|Comedy|Drama|Romance
42520,3053,5.0,966584014,"Messenger: The Story of Joan of Arc, The (1999)",Drama|War
16777,4855,3.5,1113191880,Dirty Harry (1971),Action|Crime|Drama|Thriller
12645,433,3.0,839944704,Clean Slate (1994),Comedy
69698,608,3.0,945640950,Fargo (1996),Comedy|Crime|Drama|Thriller
30449,48856,5.0,1195797572,"Guide to Recognizing Your Saints, A (2006)",Crime|Drama
42007,34,4.0,1176971985,Babe (1995),Children|Comedy|Drama|Fantasy
44921,457,3.0,1123062464,"Fugitive, The (1993)",Thriller
62717,1876,3.5,1231051391,Deep Impact (1998),Drama|Sci-Fi|Thriller
28429,924,5.0,938767591,2001: A Space Odyssey (1968),Adventure|Sci-Fi
33808,21,4.0,938824565,Get Shorty (1995),Action|Comedy|Drama
19962,1194,4.0,1094611381,Cheech and Chong's Up in Smoke (1978),Comedy
71497,2054,3.5,1199585328,"Honey, I Shrunk the Kids (1989)",Adventure|Children|Comedy|Fantasy|Sci-Fi
9443,1488,3.0,877606245,"Devil's Own, The (1997)",Action|Drama|Thriller
38900,2683,4.0,1069183846,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
45743,1573,3.5,1106749407,Face/Off (1997),Action|Crime|Drama|Thriller
59269,6514,1.0,1058214410,Ring of Terror (1962),Horror
62470,2319,5.0,940284701,Reach the Rock (1998),Comedy|Drama
5992,2130,4.0,915176160,Atlantic City (1980),Crime|Drama|Romance
61142,1704,4.0,902412912,Good Will Hunting (1997),Drama|Romance
26145,590,3.0,833187431,Dances with Wolves (1990),Adventure|Drama|Western
38281,50872,3.5,1203283641,Ratatouille (2007),Animation|Children|Comedy|Fantasy
31148,520,3.5,1099935783,Robin Hood: Men in Tights (1993),Comedy
39083,4141,0.5,1225309082,Head Over Heels (2001),Comedy|Romance
6366,260,4.5,1164404425,Star Wars: Episode IV - A New Hope (a.k.a. Star Wars) (1977),Action|Adventure|Sci-Fi
35973,44191,3.5,1146543101,V for Vendetta (2006),Thriller
43552,32,4.0,976007543,12 Monkeys (Twelve Monkeys) (1995),Sci-Fi|Thriller
57018,1531,3.0,981907827,Losing Chase (1996),Drama
27532,173,3.0,832338782,Judge Dredd (1995),Action|Crime|Sci-Fi
49959,904,4.0,939421300,Rear Window (1954),Mystery|Thriller
19551,621,4.0,835801454,My Favorite Season (1993),Drama
2783,955,4.5,1085504406,Bringing Up Baby (1938),Comedy
52700,2858,4.0,1154070352,American Beauty (1999),Drama
71534,1104,4.5,1196646885,"Streetcar Named Desire, A (1951)",Drama
47040,3362,5.0,1145992257,Dog Day Afternoon (1975),Comedy|Crime|Drama
57909,2746,3.0,945050065,Little Shop of Horrors (1986),Comedy|Horror|Musical
17221,1266,4.0,987304248,Unforgiven (1992),Drama|Western
33085,2797,5.0,938915762,Big (1988),Comedy|Drama|Fantasy|Romance
50421,1198,5.0,968291626,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
32657,454,4.0,1173569270,"Firm, The (1993)",Drama|Thriller
22495,1676,2.5,1095583750,Starship Troopers (1997),Action|Sci-Fi|War
46283,4874,4.5,1160908919,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi
60982,161,4.0,843335201,Crimson Tide (1995),Drama|Thriller|War
13014,33794,4.5,1166796848,Batman Begins (2005),Action|Crime
36646,3671,5.0,975394531,Blazing Saddles (1974),Comedy|Western
41988,2150,5.0,1225620934,"Gods Must Be Crazy, The (1980)",Adventure|Comedy
33313,934,2.0,954160299,Father of the Bride (1950),Comedy
32361,1682,5.0,938797816,"Truman Show, The (1998)",Drama|Fantasy
23497,457,3.0,1096042934,"Fugitive, The (1993)",Thriller
35304,318,4.0,938874458,"Shawshank Redemption, The (1994)",Drama
2027,593,4.0,945972742,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
19807,3160,3.5,1226166123,Magnolia (1999),Drama
56805,3752,2.0,996471774,"Me, Myself and Irene (2000)",Adventure|Comedy
21417,1527,2.0,1064171537,"Fifth Element, The (1997)",Action|Adventure|Sci-Fi
18072,2053,3.0,974950465,"Honey, I Blew Up the Kid (1992)",Children|Comedy|Sci-Fi
30167,8931,2.5,1097206147,Born Rich (2003),Documentary
67864,780,4.0,1160584582,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|War
51771,1918,2.0,1019430859,Lethal Weapon 4 (1998),Action|Comedy|Crime|Thriller
35671,6564,1.0,1174621554,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller
45818,361,5.0,1042846735,It Could Happen to You (1994),Comedy|Drama|Romance
18643,2600,4.0,963369514,eXistenZ (1999),Action|Sci-Fi|Thriller
71350,86,4.0,857893778,White Squall (1996),Adventure|Drama
49137,1307,5.0,944950669,When Harry Met Sally... (1989),Comedy|Romance
18155,260,4.0,1194984119,Star Wars: Episode IV - A New Hope (a.k.a. Star Wars) (1977),Action|Adventure|Sci-Fi
34680,2193,3.0,1145967224,Willow (1988),Action|Adventure|Fantasy
1805,3113,2.0,1078544506,End of Days (1999),Action|Thriller
10652,5357,3.5,1228789865,Iron Will (1994),Adventure
11757,2716,4.0,1034702188,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Fantasy|Sci-Fi
23734,5218,3.5,1115764841,Ice Age (2002),Adventure|Animation|Children|Comedy
35907,1923,5.0,1225244450,There's Something About Mary (1998),Comedy|Romance
7124,14,4.0,850203582,Nixon (1995),Drama
45542,432,3.0,837180081,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western
70956,1517,4.5,1161899370,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy
68351,2985,3.5,1056280800,RoboCop (1987),Action|Crime|Sci-Fi
34247,2565,4.0,938854300,"King and I, The (1956)",Drama|Musical|Romance
38671,4744,3.5,1103833538,Jeepers Creepers (2001),Horror
23334,1883,2.0,944078720,Bulworth (1998),Comedy|Drama|Romance
70390,553,4.0,1162431403,Tombstone (1993),Action|Drama|Western
39435,4963,4.0,1011219401,Ocean's Eleven (2001),Comedy|Crime|Thriller
44038,1278,3.0,1125197798,Young Frankenstein (1974),Action|Comedy|Horror
41976,1090,4.0,1122051789,Platoon (1986),Drama|War
42023,1556,0.5,1105403986,Speed 2: Cruise Control (1997),Action|Romance|Thriller
48536,337,5.0,977031605,What's Eating Gilbert Grape (1993),Drama
27447,2959,3.0,1109107888,Fight Club (1999),Action|Crime|Drama|Thriller
13303,353,3.0,1029108541,"Crow, The (1994)",Action|Crime|Fantasy|Thriller
43603,3638,4.0,1150083429,Moonraker (1979),Action|Adventure|Romance|Sci-Fi|Thriller
15215,4306,5.0,1092168808,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
61811,485,3.0,857205682,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy
23104,1199,3.0,884613147,Brazil (1985),Comedy|Fantasy|Romance|Sci-Fi
12313,2986,3.0,1168175833,RoboCop 2 (1990),Action|Crime|Sci-Fi
48720,904,3.0,1073866065,Rear Window (1954),Mystery|Thriller
11990,4493,3.0,1166629149,Critters 2: The Main Course (1988),Comedy|Horror|Sci-Fi
53448,2099,4.0,901210706,Song of the South (1946),Adventure|Animation|Children|Musical
8886,410,5.0,1137054640,Addams Family Values (1993),Comedy
63524,1676,4.0,998274996,Starship Troopers (1997),Action|Sci-Fi|War
47456,7156,3.5,1205533659,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary
69440,1544,3.0,974235953,"Lost World: Jurassic Park, The (Jurassic Park 2) (1997)",Action|Adventure|Horror|Sci-Fi|Thriller
1874,356,3.0,913253527,Forrest Gump (1994),Comedy|Drama|Romance|War
55636,4296,4.0,1044652544,Love Story (1970),Drama|Romance
28475,1377,3.0,861717555,Batman Returns (1992),Action|Crime|Fantasy|Mystery|Romance|Thriller
2046,417,4.0,835016650,Barcelona (1994),Comedy|Romance
10051,7439,4.5,1192063496,"Punisher, The (2004)",Action|Crime|Thriller
52004,7482,4.0,1108141916,Enter the Dragon (1973),Action|Crime
45279,2688,4.0,965147252,"General's Daughter, The (1999)",Drama|Thriller
39443,173,1.0,1069357349,Judge Dredd (1995),Action|Crime|Sci-Fi
54856,208,3.0,842725834,Waterworld (1995),Action|Adventure|Sci-Fi
50535,5059,3.5,1154568152,Little Dieter Needs to Fly (1997),Documentary
11248,509,5.0,950670575,"Piano, The (1993)",Drama|Romance
9713,2081,2.0,1218054809,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
64453,2929,4.0,949185482,Reds (1981),Drama|Romance
9902,5254,4.0,1112328637,Blade II (2002),Action|Horror|Thriller
67385,60289,3.5,1215654635,Kit Kittredge: An American Girl (2008),Children|Comedy|Drama|Mystery
5939,1645,3.0,1136157757,"Devil's Advocate, The (1997)",Drama|Horror|Thriller
18409,1129,2.0,1031820930,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
16559,1,4.0,1107489109,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
35110,1084,4.0,1101750306,Bonnie and Clyde (1967),Crime|Drama
61906,293,5.0,1211413855,"Léon: The Professional (Léon) (Professional, The) (1994)",Crime|Drama|Romance|Thriller
35471,2710,2.0,954383153,"Blair Witch Project, The (1999)",Horror|Thriller
17998,648,4.0,1221423776,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
37677,145,3.0,1040021121,Bad Boys (1995),Action
14381,597,4.0,879713990,Pretty Woman (1990),Comedy|Romance
31348,1017,4.0,953748143,Swiss Family Robinson (1960),Adventure|Children
61742,3852,4.0,1005334004,"Tao of Steve, The (2000)",Comedy
24553,6791,5.0,1115769932,Babette's Feast (Babettes gæstebud) (1987),Drama
2764,2081,5.0,946016364,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
34729,942,5.0,891384151,Laura (1944),Crime|Film-Noir|Mystery
15720,2944,4.0,974705716,"Dirty Dozen, The (1967)",Action|Drama|War
47418,445,5.0,834388946,Fatal Instinct (1993),Comedy
64546,743,5.0,856872686,Spy Hard (1996),Comedy
31534,440,3.0,836421934,Dave (1993),Comedy|Romance
9843,1258,3.0,974672430,"Shining, The (1980)",Horror|Thriller
29537,1234,4.0,992280534,"Sting, The (1973)",Comedy|Crime
34093,2424,1.0,938844240,You've Got Mail (1998),Comedy|Romance
2939,1089,5.0,913833640,Reservoir Dogs (1992),Crime|Drama|Thriller
38862,2769,4.0,988816477,"Yards, The (2000)",Crime|Drama
5794,1590,4.0,915038334,Event Horizon (1997),Horror|Sci-Fi|Thriller
